resource_id,resource_volume,topic_name,topic_type,topic_volume,document_mapped_probability
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_5-credibility-evaluting-whats-been-learned.txt,193.92233276367188,dataset,Relevant,391.06024169921875,0.015492994334834831
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_5-credibility-evaluting-whats-been-learned.txt,193.92233276367188,exercise,Relevant,623.885498046875,0.009135681532855535
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_5-credibility-evaluting-whats-been-learned.txt,193.92233276367188,connect,Marker,459.59100341796875,0.006916348696185888
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_5-credibility-evaluting-whats-been-learned.txt,193.92233276367188,source,Marker,660.6829223632812,0.007511145365836092
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_5-credibility-evaluting-whats-been-learned.txt,193.92233276367188,noise,Generic,515.1987915039062,0.008928854990625061
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_6-implementations-real-machine-learning-schemas.txt,131.9437255859375,deep,Relevant,204.4465789794922,0.020738527545507188
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_6-implementations-real-machine-learning-schemas.txt,131.9437255859375,dataset,Relevant,391.06024169921875,0.01312728670239471
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_6-implementations-real-machine-learning-schemas.txt,131.9437255859375,exercise,Relevant,623.885498046875,0.007740705773958827
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_6-implementations-real-machine-learning-schemas.txt,131.9437255859375,connect,Marker,459.59100341796875,0.005860254661322957
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_6-implementations-real-machine-learning-schemas.txt,131.9437255859375,source,Marker,660.6829223632812,0.0063642286668237485
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_6-implementations-real-machine-learning-schemas.txt,131.9437255859375,noise,Generic,515.1987915039062,0.007565460675506829
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_8-ensemble-learning.txt,228.02633666992188,deep,Relevant,204.4465789794922,0.010076221962057257
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_8-ensemble-learning.txt,228.02633666992188,dataset,Relevant,391.06024169921875,0.006378150728524002
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_8-ensemble-learning.txt,228.02633666992188,exercise,Relevant,623.885498046875,0.0037609743194272588
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_8-ensemble-learning.txt,228.02633666992188,connect,Marker,459.59100341796875,0.0028473201191404384
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_8-ensemble-learning.txt,228.02633666992188,source,Marker,660.6829223632812,0.003092185813264088
Data_Mining_Practical_Machine_Learning_Tools_and_Techniques_chapter_8-ensemble-learning.txt,228.02633666992188,noise,Generic,515.1987915039062,0.003675828037663033
Deep_Learning_[10]part-2-deep-network-modern-practices.txt,934.044677734375,deep,Relevant,204.4465789794922,0.0007497715259136235
Deep_Learning_[10]part-2-deep-network-modern-practices.txt,934.044677734375,dataset,Relevant,391.06024169921875,0.0004745981005817542
Deep_Learning_[10]part-2-deep-network-modern-practices.txt,934.044677734375,exercise,Relevant,623.885498046875,0.0002798540430150663
Deep_Learning_[10]part-2-deep-network-modern-practices.txt,934.044677734375,connect,Marker,459.59100341796875,0.00021186904759853243
Deep_Learning_[10]part-2-deep-network-modern-practices.txt,934.044677734375,source,Marker,660.6829223632812,0.00023008950024619356
Deep_Learning_[10]part-2-deep-network-modern-practices.txt,934.044677734375,noise,Generic,515.1987915039062,0.00027351830945891503
Deep_Learning_[11]part-2-chapter-6.txt,242.4984130859375,deep,Relevant,204.4465789794922,0.00046498418894237595
Deep_Learning_[11]part-2-chapter-6.txt,242.4984130859375,dataset,Relevant,391.06024169921875,0.0002943304796800491
Deep_Learning_[11]part-2-chapter-6.txt,242.4984130859375,exercise,Relevant,623.885498046875,0.00017355647782841597
Deep_Learning_[11]part-2-chapter-6.txt,242.4984130859375,connect,Marker,459.59100341796875,0.00013139436995763778
Deep_Learning_[11]part-2-chapter-6.txt,242.4984130859375,source,Marker,660.6829223632812,0.0001426941087496811
Deep_Learning_[11]part-2-chapter-6.txt,242.4984130859375,noise,Generic,515.1987915039062,0.0001696272596237473
Deep_Learning_[12]part-2-chapter-7.txt,254.98538208007812,deep,Relevant,204.4465789794922,0.00039574101870718816
Deep_Learning_[12]part-2-chapter-7.txt,254.98538208007812,dataset,Relevant,391.06024169921875,0.00025050022481429534
Deep_Learning_[12]part-2-chapter-7.txt,254.98538208007812,exercise,Relevant,623.885498046875,0.00014771129636745686
Deep_Learning_[12]part-2-chapter-7.txt,254.98538208007812,connect,Marker,459.59100341796875,0.0001118277633002887
Deep_Learning_[12]part-2-chapter-7.txt,254.98538208007812,source,Marker,660.6829223632812,0.00012144480028139458
Deep_Learning_[12]part-2-chapter-7.txt,254.98538208007812,noise,Generic,515.1987915039062,0.00014436719811204045
Deep_Learning_[13]part-2-chapter-8.txt,198.501708984375,deep,Relevant,204.4465789794922,0.00041130645925091297
Deep_Learning_[13]part-2-chapter-8.txt,198.501708984375,dataset,Relevant,391.06024169921875,0.0002603529976410152
Deep_Learning_[13]part-2-chapter-8.txt,198.501708984375,exercise,Relevant,623.885498046875,0.00015352113485413987
Deep_Learning_[13]part-2-chapter-8.txt,198.501708984375,connect,Marker,459.59100341796875,0.00011622621662836358
Deep_Learning_[13]part-2-chapter-8.txt,198.501708984375,source,Marker,660.6829223632812,0.0001262215146697589
Deep_Learning_[13]part-2-chapter-8.txt,198.501708984375,noise,Generic,515.1987915039062,0.0001500455052180819
Deep_Learning_[14]part-2-chapter-9.txt,204.40391540527344,deep,Relevant,204.4465789794922,0.0005124628795639718
Deep_Learning_[14]part-2-chapter-9.txt,204.40391540527344,dataset,Relevant,391.06024169921875,0.00032438403013951804
Deep_Learning_[14]part-2-chapter-9.txt,204.40391540527344,exercise,Relevant,623.885498046875,0.00019127801441427695
Deep_Learning_[14]part-2-chapter-9.txt,204.40391540527344,connect,Marker,459.59100341796875,0.00014481081032054075
Deep_Learning_[14]part-2-chapter-9.txt,204.40391540527344,source,Marker,660.6829223632812,0.00015726434490816272
Deep_Learning_[14]part-2-chapter-9.txt,204.40391540527344,noise,Generic,515.1987915039062,0.00018694759087841512
Deep_Learning_[15]part-2-chapter-10.txt,145.96875,deep,Relevant,204.4465789794922,0.0004229461233912076
Deep_Learning_[15]part-2-chapter-10.txt,145.96875,dataset,Relevant,391.06024169921875,0.0002677207920976825
Deep_Learning_[15]part-2-chapter-10.txt,145.96875,exercise,Relevant,623.885498046875,0.00015786566776372147
Deep_Learning_[15]part-2-chapter-10.txt,145.96875,connect,Marker,459.59100341796875,0.00011951533133936306
Deep_Learning_[15]part-2-chapter-10.txt,145.96875,source,Marker,660.6829223632812,0.00012979348881456322
Deep_Learning_[15]part-2-chapter-10.txt,145.96875,noise,Generic,515.1987915039062,0.00015429168041717812
Deep_Learning_[16]part-2-chapter-11.txt,302.043701171875,deep,Relevant,204.4465789794922,0.0002879187415127156
Deep_Learning_[16]part-2-chapter-11.txt,302.043701171875,dataset,Relevant,391.06024169921875,0.00018224976959123145
Deep_Learning_[16]part-2-chapter-11.txt,302.043701171875,exercise,Relevant,623.885498046875,0.00010746636953698592
Deep_Learning_[16]part-2-chapter-11.txt,302.043701171875,connect,Marker,459.59100341796875,8.135954413010698e-05
Deep_Learning_[16]part-2-chapter-11.txt,302.043701171875,source,Marker,660.6829223632812,8.83563553116388e-05
Deep_Learning_[16]part-2-chapter-11.txt,302.043701171875,noise,Generic,515.1987915039062,0.00010503339313150807
Deep_Learning_[17]part-2-chapter-12.txt,257.2680358886719,deep,Relevant,204.4465789794922,0.0003199928757461207
Deep_Learning_[17]part-2-chapter-12.txt,257.2680358886719,dataset,Relevant,391.06024169921875,0.00020255238533331278
Deep_Learning_[17]part-2-chapter-12.txt,257.2680358886719,exercise,Relevant,623.885498046875,0.00011943811803795585
Deep_Learning_[17]part-2-chapter-12.txt,257.2680358886719,connect,Marker,459.59100341796875,9.042299351130141e-05
Deep_Learning_[17]part-2-chapter-12.txt,257.2680358886719,source,Marker,660.6829223632812,9.819924912865968e-05
Deep_Learning_[17]part-2-chapter-12.txt,257.2680358886719,noise,Generic,515.1987915039062,0.00011673410817558664
Deep_Learning_[18]part-3-deep-learning-research.txt,702.3547973632812,deep,Relevant,204.4465789794922,0.000463979957148826
Deep_Learning_[18]part-3-deep-learning-research.txt,702.3547973632812,dataset,Relevant,391.06024169921875,0.00029369481069917944
Deep_Learning_[18]part-3-deep-learning-research.txt,702.3547973632812,exercise,Relevant,623.885498046875,0.00017318164587249877
Deep_Learning_[18]part-3-deep-learning-research.txt,702.3547973632812,connect,Marker,459.59100341796875,0.00013111059599941988
Deep_Learning_[18]part-3-deep-learning-research.txt,702.3547973632812,source,Marker,660.6829223632812,0.00014238593061337792
Deep_Learning_[18]part-3-deep-learning-research.txt,702.3547973632812,noise,Generic,515.1987915039062,0.0001692609136463618
Deep_Learning_[19]part-3-chapter-13.txt,369.8499755859375,deep,Relevant,204.4465789794922,0.0003810026343775276
Deep_Learning_[19]part-3-chapter-13.txt,369.8499755859375,dataset,Relevant,391.06024169921875,0.00024117097054583356
Deep_Learning_[19]part-3-chapter-13.txt,369.8499755859375,exercise,Relevant,623.885498046875,0.00014221015862134223
Deep_Learning_[19]part-3-chapter-13.txt,369.8499755859375,connect,Marker,459.59100341796875,0.00010766301798369201
Deep_Learning_[19]part-3-chapter-13.txt,369.8499755859375,source,Marker,660.6829223632812,0.00011692189247862666
Deep_Learning_[19]part-3-chapter-13.txt,369.8499755859375,noise,Generic,515.1987915039062,0.00013899060294047491
Deep_Learning_[20]part-3-chapter-14.txt,210.91793823242188,deep,Relevant,204.4465789794922,0.00031549725476908276
Deep_Learning_[20]part-3-chapter-14.txt,210.91793823242188,dataset,Relevant,391.06024169921875,0.00019970670087758767
Deep_Learning_[20]part-3-chapter-14.txt,210.91793823242188,exercise,Relevant,623.885498046875,0.00011776011658977555
Deep_Learning_[20]part-3-chapter-14.txt,210.91793823242188,connect,Marker,459.59100341796875,8.915262927119722e-05
Deep_Learning_[20]part-3-chapter-14.txt,210.91793823242188,source,Marker,660.6829223632812,9.681963527543616e-05
Deep_Learning_[20]part-3-chapter-14.txt,210.91793823242188,noise,Generic,515.1987915039062,0.00011509409570897676
Deep_Learning_[21]part-3-chapter-15.txt,251.66232299804688,deep,Relevant,204.4465789794922,0.0003288416058046951
Deep_Learning_[21]part-3-chapter-15.txt,251.66232299804688,dataset,Relevant,391.06024169921875,0.00020815354559775834
Deep_Learning_[21]part-3-chapter-15.txt,251.66232299804688,exercise,Relevant,623.885498046875,0.00012274092802320232
Deep_Learning_[21]part-3-chapter-15.txt,251.66232299804688,connect,Marker,459.59100341796875,9.292345124431839e-05
Deep_Learning_[21]part-3-chapter-15.txt,251.66232299804688,source,Marker,660.6829223632812,0.00010091474285791262
Deep_Learning_[21]part-3-chapter-15.txt,251.66232299804688,noise,Generic,515.1987915039062,0.00011996214445441218
Deep_Learning_[22]part-3-chapter-16.txt,200.5216827392578,deep,Relevant,204.4465789794922,0.00044167786054483257
Deep_Learning_[22]part-3-chapter-16.txt,200.5216827392578,dataset,Relevant,391.06024169921875,0.000279577799954675
Deep_Learning_[22]part-3-chapter-16.txt,200.5216827392578,exercise,Relevant,623.885498046875,0.00016485733415002457
Deep_Learning_[22]part-3-chapter-16.txt,200.5216827392578,connect,Marker,459.59100341796875,0.00012480851089265242
Deep_Learning_[22]part-3-chapter-16.txt,200.5216827392578,source,Marker,660.6829223632812,0.00013554187467806845
Deep_Learning_[22]part-3-chapter-16.txt,200.5216827392578,noise,Generic,515.1987915039062,0.0001611250595232266
Deep_Learning_[23]part-3-chapter-17.txt,272.47052001953125,deep,Relevant,204.4465789794922,0.0003778700879138199
Deep_Learning_[23]part-3-chapter-17.txt,272.47052001953125,dataset,Relevant,391.06024169921875,0.0002391880990306101
Deep_Learning_[23]part-3-chapter-17.txt,272.47052001953125,exercise,Relevant,623.885498046875,0.00014104092804575734
Deep_Learning_[23]part-3-chapter-17.txt,272.47052001953125,connect,Marker,459.59100341796875,0.00010677782881221052
Deep_Learning_[23]part-3-chapter-17.txt,272.47052001953125,source,Marker,660.6829223632812,0.00011596057823099077
Deep_Learning_[23]part-3-chapter-17.txt,272.47052001953125,noise,Generic,515.1987915039062,0.00013784784306837818
Deep_Learning_[24]part-3-chapter-18.txt,264.7508544921875,deep,Relevant,204.4465789794922,0.000343017479239131
Deep_Learning_[24]part-3-chapter-18.txt,264.7508544921875,dataset,Relevant,391.06024169921875,0.00021712673592780255
Deep_Learning_[24]part-3-chapter-18.txt,264.7508544921875,exercise,Relevant,623.885498046875,0.00012803210721150585
Deep_Learning_[24]part-3-chapter-18.txt,264.7508544921875,connect,Marker,459.59100341796875,9.692924327512602e-05
Deep_Learning_[24]part-3-chapter-18.txt,264.7508544921875,source,Marker,660.6829223632812,0.00010526502760646735
Deep_Learning_[24]part-3-chapter-18.txt,264.7508544921875,noise,Generic,515.1987915039062,0.00012513353440839282
Deep_Learning_[25]part-3-chapter-19.txt,287.53570556640625,deep,Relevant,204.4465789794922,0.00030333431110650595
Deep_Learning_[25]part-3-chapter-19.txt,287.53570556640625,dataset,Relevant,391.06024169921875,0.00019200767556089827
Deep_Learning_[25]part-3-chapter-19.txt,287.53570556640625,exercise,Relevant,623.885498046875,0.00011322026832761478
Deep_Learning_[25]part-3-chapter-19.txt,287.53570556640625,connect,Marker,459.59100341796875,8.571564720303367e-05
Deep_Learning_[25]part-3-chapter-19.txt,287.53570556640625,source,Marker,660.6829223632812,9.30870773799696e-05
Deep_Learning_[25]part-3-chapter-19.txt,287.53570556640625,noise,Generic,515.1987915039062,0.00011065702698383649
Deep_Learning_[26]part-3-chapter-20.txt,154.02268981933594,deep,Relevant,204.4465789794922,0.00035122835691071727
Deep_Learning_[26]part-3-chapter-20.txt,154.02268981933594,dataset,Relevant,391.06024169921875,0.00022232414182061169
Deep_Learning_[26]part-3-chapter-20.txt,154.02268981933594,exercise,Relevant,623.885498046875,0.00013109683724415886
Deep_Learning_[26]part-3-chapter-20.txt,154.02268981933594,connect,Marker,459.59100341796875,9.924945786330636e-05
Deep_Learning_[26]part-3-chapter-20.txt,154.02268981933594,source,Marker,660.6829223632812,0.00010778477752326475
Deep_Learning_[26]part-3-chapter-20.txt,154.02268981933594,noise,Generic,515.1987915039062,0.00012812888072695247
Deep_Learning_[4]chapter-1-introduction.txt,215.41098022460938,deep,Relevant,204.4465789794922,0.00045492055512507117
Deep_Learning_[4]chapter-1-introduction.txt,215.41098022460938,dataset,Relevant,391.06024169921875,0.0002879602971250058
Deep_Learning_[4]chapter-1-introduction.txt,215.41098022460938,exercise,Relevant,623.885498046875,0.00016980020206459035
Deep_Learning_[4]chapter-1-introduction.txt,215.41098022460938,connect,Marker,459.59100341796875,0.0001285506069731011
Deep_Learning_[4]chapter-1-introduction.txt,215.41098022460938,source,Marker,660.6829223632812,0.00013960578597980425
Deep_Learning_[4]chapter-1-introduction.txt,215.41098022460938,noise,Generic,515.1987915039062,0.0001659560237691066
Deep_Learning_[5]part-1-basics.txt,1011.9083862304688,deep,Relevant,204.4465789794922,0.0007743685309545068
Deep_Learning_[5]part-1-basics.txt,1011.9083862304688,dataset,Relevant,391.06024169921875,0.0004901677660984304
Deep_Learning_[5]part-1-basics.txt,1011.9083862304688,exercise,Relevant,623.885498046875,0.0002890349348852467
Deep_Learning_[5]part-1-basics.txt,1011.9083862304688,connect,Marker,459.59100341796875,0.00021881962367627564
Deep_Learning_[5]part-1-basics.txt,1011.9083862304688,source,Marker,660.6829223632812,0.0002376378165022872
Deep_Learning_[5]part-1-basics.txt,1011.9083862304688,noise,Generic,515.1987915039062,0.00028249135125099536
Deep_Learning_[6]part-1-chapter-2.txt,261.84271240234375,deep,Relevant,204.4465789794922,0.0004274698102792899
Deep_Learning_[6]part-1-chapter-2.txt,261.84271240234375,dataset,Relevant,391.06024169921875,0.00027058424200276433
Deep_Learning_[6]part-1-chapter-2.txt,261.84271240234375,exercise,Relevant,623.885498046875,0.00015955414488136264
Deep_Learning_[6]part-1-chapter-2.txt,261.84271240234375,connect,Marker,459.59100341796875,0.00012079362639257153
Deep_Learning_[6]part-1-chapter-2.txt,261.84271240234375,source,Marker,660.6829223632812,0.000131181715520133
Deep_Learning_[6]part-1-chapter-2.txt,261.84271240234375,noise,Generic,515.1987915039062,0.00015594193139015553
Deep_Learning_[7]part-1-chapter-3.txt,221.59506225585938,deep,Relevant,204.4465789794922,0.007088799096893293
Deep_Learning_[7]part-1-chapter-3.txt,221.59506225585938,dataset,Relevant,391.06024169921875,0.004487141042988601
Deep_Learning_[7]part-1-chapter-3.txt,221.59506225585938,exercise,Relevant,623.885498046875,0.0026459114794600553
Deep_Learning_[7]part-1-chapter-3.txt,221.59506225585938,connect,Marker,459.59100341796875,0.002003139705053487
Deep_Learning_[7]part-1-chapter-3.txt,221.59506225585938,source,Marker,660.6829223632812,0.0021754070209085933
Deep_Learning_[7]part-1-chapter-3.txt,221.59506225585938,noise,Generic,515.1987915039062,0.0025860095750015284
Deep_Learning_[8]part-1-chapter-4.txt,327.6938171386719,deep,Relevant,204.4465789794922,0.0005241063754877815
Deep_Learning_[8]part-1-chapter-4.txt,327.6938171386719,dataset,Relevant,391.06024169921875,0.00033175425007796915
Deep_Learning_[8]part-1-chapter-4.txt,327.6938171386719,exercise,Relevant,623.885498046875,0.0001956239775463618
Deep_Learning_[8]part-1-chapter-4.txt,327.6938171386719,connect,Marker,459.59100341796875,0.0001481010078098212
Deep_Learning_[8]part-1-chapter-4.txt,327.6938171386719,source,Marker,660.6829223632812,0.00016083749494872135
Deep_Learning_[8]part-1-chapter-4.txt,327.6938171386719,noise,Generic,515.1987915039062,0.00019119516392060494
Understanding_Machine_Learning_chapter_1-introduction.txt,368.5577392578125,deep,Relevant,204.4465789794922,0.0003411513245391346
Understanding_Machine_Learning_chapter_1-introduction.txt,368.5577392578125,dataset,Relevant,391.06024169921875,0.0002159454781107218
Understanding_Machine_Learning_chapter_1-introduction.txt,368.5577392578125,exercise,Relevant,623.885498046875,0.000127335560437408
Understanding_Machine_Learning_chapter_1-introduction.txt,368.5577392578125,connect,Marker,459.59100341796875,9.640190874014486e-05
Understanding_Machine_Learning_chapter_1-introduction.txt,368.5577392578125,source,Marker,660.6829223632812,0.00010469234301194232
Understanding_Machine_Learning_chapter_1-introduction.txt,368.5577392578125,noise,Generic,515.1987915039062,0.00012445275705010375
Understanding_Machine_Learning_chapter_10-boosting.txt,338.95330810546875,deep,Relevant,204.4465789794922,0.00044057237831270524
Understanding_Machine_Learning_chapter_10-boosting.txt,338.95330810546875,dataset,Relevant,391.06024169921875,0.0002788780404286578
Understanding_Machine_Learning_chapter_10-boosting.txt,338.95330810546875,exercise,Relevant,623.885498046875,0.00016444471022200173
Understanding_Machine_Learning_chapter_10-boosting.txt,338.95330810546875,connect,Marker,459.59100341796875,0.00012449612577323553
Understanding_Machine_Learning_chapter_10-boosting.txt,338.95330810546875,source,Marker,660.6829223632812,0.00013520262485925026
Understanding_Machine_Learning_chapter_10-boosting.txt,338.95330810546875,noise,Generic,515.1987915039062,0.00016072177716211015
Understanding_Machine_Learning_chapter_11-model-selection-validation.txt,409.00128173828125,deep,Relevant,204.4465789794922,0.0005386849160799484
Understanding_Machine_Learning_chapter_11-model-selection-validation.txt,409.00128173828125,dataset,Relevant,391.06024169921875,0.0003409823248116228
Understanding_Machine_Learning_chapter_11-model-selection-validation.txt,409.00128173828125,exercise,Relevant,623.885498046875,0.00020106545322924496
Understanding_Machine_Learning_chapter_11-model-selection-validation.txt,409.00128173828125,connect,Marker,459.59100341796875,0.00015222058477945232
Understanding_Machine_Learning_chapter_11-model-selection-validation.txt,409.00128173828125,source,Marker,660.6829223632812,0.00016531134998753886
Understanding_Machine_Learning_chapter_11-model-selection-validation.txt,409.00128173828125,noise,Generic,515.1987915039062,0.00019651344774351855
Understanding_Machine_Learning_chapter_12-convex-learning-problems.txt,354.8668212890625,deep,Relevant,204.4465789794922,0.0007299653668127882
Understanding_Machine_Learning_chapter_12-convex-learning-problems.txt,354.8668212890625,dataset,Relevant,391.06024169921875,0.00046206099405770706
Understanding_Machine_Learning_chapter_12-convex-learning-problems.txt,354.8668212890625,exercise,Relevant,623.885498046875,0.0002724613460275216
Understanding_Machine_Learning_chapter_12-convex-learning-problems.txt,354.8668212890625,connect,Marker,459.59100341796875,0.00020627225988354737
Understanding_Machine_Learning_chapter_12-convex-learning-problems.txt,354.8668212890625,source,Marker,660.6829223632812,0.0002240113963281304
Understanding_Machine_Learning_chapter_12-convex-learning-problems.txt,354.8668212890625,noise,Generic,515.1987915039062,0.00026629297885232315
Understanding_Machine_Learning_chapter_13-regularization-stability.txt,376.1031494140625,deep,Relevant,204.4465789794922,0.0004988056925868098
Understanding_Machine_Learning_chapter_13-regularization-stability.txt,376.1031494140625,dataset,Relevant,391.06024169921875,0.00031573916330391395
Understanding_Machine_Learning_chapter_13-regularization-stability.txt,376.1031494140625,exercise,Relevant,623.885498046875,0.0001861804362058831
Understanding_Machine_Learning_chapter_13-regularization-stability.txt,376.1031494140625,connect,Marker,459.59100341796875,0.00014095158774710345
Understanding_Machine_Learning_chapter_13-regularization-stability.txt,376.1031494140625,source,Marker,660.6829223632812,0.00015307323439284283
Understanding_Machine_Learning_chapter_13-regularization-stability.txt,376.1031494140625,noise,Generic,515.1987915039062,0.00018196541889021404
Understanding_Machine_Learning_chapter_14-stochastic-gradient-descent.txt,325.3565979003906,deep,Relevant,204.4465789794922,0.0005122170871459113
Understanding_Machine_Learning_chapter_14-stochastic-gradient-descent.txt,325.3565979003906,dataset,Relevant,391.06024169921875,0.00032422844592390417
Understanding_Machine_Learning_chapter_14-stochastic-gradient-descent.txt,325.3565979003906,exercise,Relevant,623.885498046875,0.0001911862717972806
Understanding_Machine_Learning_chapter_14-stochastic-gradient-descent.txt,325.3565979003906,connect,Marker,459.59100341796875,0.00014474135475478297
Understanding_Machine_Learning_chapter_14-stochastic-gradient-descent.txt,325.3565979003906,source,Marker,660.6829223632812,0.0001571889162573255
Understanding_Machine_Learning_chapter_14-stochastic-gradient-descent.txt,325.3565979003906,noise,Generic,515.1987915039062,0.00018685792526116753
Understanding_Machine_Learning_chapter_15-support-vector-machines.txt,357.7377624511719,deep,Relevant,204.4465789794922,0.0003836640998533275
Understanding_Machine_Learning_chapter_15-support-vector-machines.txt,357.7377624511719,dataset,Relevant,391.06024169921875,0.00024285565236679147
Understanding_Machine_Learning_chapter_15-support-vector-machines.txt,357.7377624511719,exercise,Relevant,623.885498046875,0.00014320355707407757
Understanding_Machine_Learning_chapter_15-support-vector-machines.txt,357.7377624511719,connect,Marker,459.59100341796875,0.00010841508996306866
Understanding_Machine_Learning_chapter_15-support-vector-machines.txt,357.7377624511719,source,Marker,660.6829223632812,0.00011773864163498213
Understanding_Machine_Learning_chapter_15-support-vector-machines.txt,357.7377624511719,noise,Generic,515.1987915039062,0.00013996151142721297
Understanding_Machine_Learning_chapter_16-kernel-methods.txt,323.95404052734375,deep,Relevant,204.4465789794922,0.0003840371024088789
Understanding_Machine_Learning_chapter_16-kernel-methods.txt,323.95404052734375,dataset,Relevant,391.06024169921875,0.0002430917593650682
Understanding_Machine_Learning_chapter_16-kernel-methods.txt,323.95404052734375,exercise,Relevant,623.885498046875,0.0001433427811838473
Understanding_Machine_Learning_chapter_16-kernel-methods.txt,323.95404052734375,connect,Marker,459.59100341796875,0.00010852049233361105
Understanding_Machine_Learning_chapter_16-kernel-methods.txt,323.95404052734375,source,Marker,660.6829223632812,0.00011785310846738523
Understanding_Machine_Learning_chapter_16-kernel-methods.txt,323.95404052734375,noise,Generic,515.1987915039062,0.00014009758358371949
Understanding_Machine_Learning_chapter_17-multiclass-ranking-complex-prediction-problems.txt,290.78765869140625,deep,Relevant,204.4465789794922,0.00032525300097454283
Understanding_Machine_Learning_chapter_17-multiclass-ranking-complex-prediction-problems.txt,290.78765869140625,dataset,Relevant,391.06024169921875,0.00020588199356188523
Understanding_Machine_Learning_chapter_17-multiclass-ranking-complex-prediction-problems.txt,290.78765869140625,exercise,Relevant,623.885498046875,0.00012140147255471443
Understanding_Machine_Learning_chapter_17-multiclass-ranking-complex-prediction-problems.txt,290.78765869140625,connect,Marker,459.59100341796875,9.19093899452508e-05
Understanding_Machine_Learning_chapter_17-multiclass-ranking-complex-prediction-problems.txt,290.78765869140625,source,Marker,660.6829223632812,9.981347365334438e-05
Understanding_Machine_Learning_chapter_17-multiclass-ranking-complex-prediction-problems.txt,290.78765869140625,noise,Generic,515.1987915039062,0.0001186530134824627
Understanding_Machine_Learning_chapter_18-decision-trees.txt,463.8001403808594,deep,Relevant,204.4465789794922,0.015594111216787164
Understanding_Machine_Learning_chapter_18-decision-trees.txt,463.8001403808594,dataset,Relevant,391.06024169921875,0.009870921084565743
Understanding_Machine_Learning_chapter_18-decision-trees.txt,463.8001403808594,exercise,Relevant,623.885498046875,0.005820539885035913
Understanding_Machine_Learning_chapter_18-decision-trees.txt,463.8001403808594,connect,Marker,459.59100341796875,0.00440655503370891
Understanding_Machine_Learning_chapter_18-decision-trees.txt,463.8001403808594,source,Marker,660.6829223632812,0.004785512829767659
Understanding_Machine_Learning_chapter_18-decision-trees.txt,463.8001403808594,noise,Generic,515.1987915039062,0.005688766230929534
Understanding_Machine_Learning_chapter_19-nearest-neighbor.txt,524.7855224609375,deep,Relevant,204.4465789794922,0.013276426049658455
Understanding_Machine_Learning_chapter_19-nearest-neighbor.txt,524.7855224609375,dataset,Relevant,391.06024169921875,0.00840384886316411
Understanding_Machine_Learning_chapter_19-nearest-neighbor.txt,524.7855224609375,exercise,Relevant,623.885498046875,0.004955458267450263
Understanding_Machine_Learning_chapter_19-nearest-neighbor.txt,524.7855224609375,connect,Marker,459.59100341796875,0.003751627856533906
Understanding_Machine_Learning_chapter_19-nearest-neighbor.txt,524.7855224609375,source,Marker,660.6829223632812,0.004074262797722436
Understanding_Machine_Learning_chapter_19-nearest-neighbor.txt,524.7855224609375,noise,Generic,515.1987915039062,0.004843269560462379
Understanding_Machine_Learning_chapter_2-a-gentle-start.txt,406.4568786621094,deep,Relevant,204.4465789794922,0.01550927644330094
Understanding_Machine_Learning_chapter_2-a-gentle-start.txt,406.4568786621094,dataset,Relevant,391.06024169921875,0.009817221496133408
Understanding_Machine_Learning_chapter_2-a-gentle-start.txt,406.4568786621094,exercise,Relevant,623.885498046875,0.005788875099794226
Understanding_Machine_Learning_chapter_2-a-gentle-start.txt,406.4568786621094,connect,Marker,459.59100341796875,0.004382582580714164
Understanding_Machine_Learning_chapter_2-a-gentle-start.txt,406.4568786621094,source,Marker,660.6829223632812,0.004759478778112844
Understanding_Machine_Learning_chapter_2-a-gentle-start.txt,406.4568786621094,noise,Generic,515.1987915039062,0.005657818318098346
Understanding_Machine_Learning_chapter_20-neural-networks.txt,314.5933532714844,deep,Relevant,204.4465789794922,0.0005949206784683538
Understanding_Machine_Learning_chapter_20-neural-networks.txt,314.5933532714844,dataset,Relevant,391.06024169921875,0.0003765790167262458
Understanding_Machine_Learning_chapter_20-neural-networks.txt,314.5933532714844,exercise,Relevant,623.885498046875,0.00022205558812034098
Understanding_Machine_Learning_chapter_20-neural-networks.txt,314.5933532714844,connect,Marker,459.59100341796875,0.0001681115822452342
Understanding_Machine_Learning_chapter_20-neural-networks.txt,314.5933532714844,source,Marker,660.6829223632812,0.00018256895182583875
